record_type,source_dataset,source_file,source_row_no,title,normalized_name,country_raw,country_norm,country_iso3,hs_code_raw,hs_code_norm,keywords_raw,keywords_norm,has_contact,contact_name,contact_email,contact_phone,contact_website,valid_until
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,4540,On:AB Rejuvenation Program MMTS-Stamp-Roll & Classic Ampoule,,캐나다,캐나다,,,,On:AB Rejuvenation Program MMTS-Stamp-Roll & Classic Ampoule | On:AB CLASSIC CREAM Skin Renewal 60 Functional Ingredients,on:ab rejuvenation program mmts-stamp-roll & classic ampoule | on:ab classic cream skin renewal 60 functional ingredients,False,,,,,2025-05-07
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,4541,LUUB EGF 5 Ampoule Serum,,캐나다,캐나다,,,,LUUB EGF 5 Ampoule Serum | LUUB EGF 5 Ampoule Serum,luub egf 5 ampoule serum | luub egf 5 ampoule serum,False,,,,,2025-05-07
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,4542,Skin Rest Wild Yam Peptide Cream,,캐나다,캐나다,,,,Skin Rest Wild Yam Peptide Cream | Skin Rest Wild Yam Peptide Cream,skin rest wild yam peptide cream | skin rest wild yam peptide cream,False,,,,,2025-05-07
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,4543,Suoui Pure Moment Collagen Cica Hydrogel Mask,,영국,영국,,,,Suoui Pure Moment Collagen Cica Hydrogel Mask | Suoui Pure Moment Collagen Cica Hydrogel Mask,suoui pure moment collagen cica hydrogel mask | suoui pure moment collagen cica hydrogel mask,False,,,,,2025-05-28
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,4544,Beauty of Joseon_Clear Rice Sunscreen,,우즈베키스탄,우즈베키스탄,,,,Beauty of Joseon_Clear Rice Sunscreen | Beauty of  Joseon  _  clear rice sunscreen,beauty of joseon_clear rice sunscreen | beauty of  joseon  _  clear rice sunscreen,False,,,,,2025-05-29
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,4545,Balim Ulsan Bamboo Forest Fabric Perfume,,가나,가나,,,,Balim Ulsan Bamboo Forest Fabric Perfume | Balim Ulsan Bamboo Forest Fabric Perfume,balim ulsan bamboo forest fabric perfume | balim ulsan bamboo forest fabric perfume,False,,,,,2025-05-29
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,4546,Nano Filter Mask,,가나,가나,,,,Nano Filter Mask | None,nano filter mask | none,False,,,,,2025-05-29
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,4547,Nanofiber Breath silver Mask Quintet Gray,,가나,가나,,,,Nanofiber Breath silver Mask Quintet Gray | None,nanofiber breath silver mask quintet gray | none,False,,,,,2025-05-29
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,4548,Janus Pro Hybrid Facial Skin Analysis System,,칠레,칠레,,,,Janus Pro Hybrid Facial Skin Analysis System | Janus Pro Hybrid Facial Analysis System,janus pro hybrid facial skin analysis system | janus pro hybrid facial analysis system,False,,,,,2025-05-29
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,4549,Janus Pro Hybrid Facial Skin Analysis System,,칠레,칠레,,,,Janus Pro Hybrid Facial Skin Analysis System | Janus Pro Hybrid Facial Analysis System,janus pro hybrid facial skin analysis system | janus pro hybrid facial analysis system,False,,,,,2025-05-29
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,4550,"Bamily Bodyguard Spray for Dogs - Protective Coat Spray, Ideal for Walks",,미국,미국,,,,"Bamily Bodyguard Spray for Dogs - Protective Coat Spray, Ideal for Walks | Bamily Byurvedic Herbal Pack (L) - Natural Care for Pets with Minimal Fur","bamily bodyguard spray for dogs - protective coat spray, ideal for walks | bamily byurvedic herbal pack (l) - natural care for pets with minimal fur",False,,,,,2025-05-29
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,4551,"Bamily Bodyguard Spray for Dogs - Protective Coat Spray, Ideal for Walks",,미국,미국,,,,"Bamily Bodyguard Spray for Dogs - Protective Coat Spray, Ideal for Walks | Bamily Byurvedic Herbal Pack (L) - Natural Care for Pets with Minimal Fur","bamily bodyguard spray for dogs - protective coat spray, ideal for walks | bamily byurvedic herbal pack (l) - natural care for pets with minimal fur",False,,,,,2025-05-29
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,4552,OOTD PEPTIDE SKIN BARRIER CREAM,,파키스탄,파키스탄,,,,OOTD PEPTIDE SKIN BARRIER CREAM | None,ootd peptide skin barrier cream | none,False,,,,,2025-05-30
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,4553,Graisset Gold Cream,,미국,미국,,,,Graisset Gold Cream | None,graisset gold cream | none,False,,,,,2025-05-31
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,4554,Microcurrent massager JAESOONKERR body-helper,,가나,가나,,,,Microcurrent massager JAESOONKERR body-helper | None,microcurrent massager jaesoonkerr body-helper | none,False,,,,,2025-05-31
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,4555,"Dr. LED Tofu Meat, Life Massage Machine, Full-Body Massage",,가나,가나,,,,"Dr. LED Tofu Meat, Life Massage Machine, Full-Body Massage | Dr. LED tofu meat, life massage machine, full-body massage","dr. led tofu meat, life massage machine, full-body massage | dr. led tofu meat, life massage machine, full-body massage",False,,,,,2025-05-31
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,4556,Millface Meridian Massage Tool for Face Ceramic White Beauty Product,,가나,가나,,,,Millface Meridian Massage Tool for Face Ceramic White Beauty Product | None,millface meridian massage tool for face ceramic white beauty product | none,False,,,,,2025-05-31
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,4557,Bodydot Fitness,,가나,가나,,,,Bodydot Fitness | Bodydot Fitness,bodydot fitness | bodydot fitness,False,,,,,2025-06-01
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,4558,DONG BAEK 1970 Camellia Yuzu Silky Serum 20ml X 2,,미국,미국,,,,DONG BAEK 1970 Camellia Yuzu Silky Serum 20ml X 2 | None,dong baek 1970 camellia yuzu silky serum 20ml x 2 | none,False,,,,,2025-06-01
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,4559,3wb Sport Massage Cream Hot Cool,,영국,영국,,,,3wb Sport Massage Cream Hot Cool | 3wb Sport Massage Cream Hot Cool,3wb sport massage cream hot cool | 3wb sport massage cream hot cool,False,,,,,2025-06-01
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,4560,SO'Y Workshop Aroma Oil Essential,,영국,영국,,,,SO'Y Workshop Aroma Oil Essential | None,so'y workshop aroma oil essential | none,False,,,,,2025-06-01
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,4561,Face Food Super Serum 30ml,,영국,영국,,,,Face Food Super Serum 30ml | Face Food Lite Serum 30ml,face food super serum 30ml | face food lite serum 30ml,False,,,,,2025-06-01
